"lifetime_gross"	"year"	"(no genres listed)"	"Action"	"Adventure"	"Animation"	"Children"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film-Noir"	"Horror"	"IMAX"	"Musical"	"Mystery"	"Romance"	"Sci-Fi"	"Thriller"	"War"	"Western"	"title"	"averageRating"	"numVotes"	"isAdult"	"runtimeMinutes"	"avg_rating_grouplense"
"4526"	400738009	2010	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	"Frozen"	7.4	597828	0	102	3.48504155124654
"4527"	4337	2005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"McLibel"	7.1	2099	0	85	3.57142857142857
"4528"	4198	2014	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Free the Nipple"	4	1751	0	78	2.53333333333333
"4529"	1029	2013	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Khumba"	5.7	5980	0	85	2.8
"4530"	3494070	2014	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Mommy"	5	390	0	89	0.833333333333333
"4531"	3494070	2014	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Mommy"	8.1	54651	0	139	3.8962472406181
"4532"	5749134	2014	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	"A Most Violent Year"	7	70108	0	125	3.56525157232704
"4533"	14356479	2006	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"Rapid Fire"	5.2	383	0	90	2.66666666666667
"4534"	659363944	1996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Titanic"	6.2	1512	0	85	3
"4535"	659363944	1996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Titanic"	7	6695	0	98	3.25360501567398
"4536"	659363944	1996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Titanic"	5.8	4282	0	173	2.88888888888889
"4537"	659363944	1996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Titanic"	7.8	1108652	0	194	3.38115188799321
"4538"	17503	2014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Butterfly Girl"	8.2	74	0	78	2.5
"4539"	8345845	2013	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	"Mr. Jones"	5.8	7141	0	114	2.78314917127072
"4540"	8345845	2013	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	"Mr. Jones"	4.7	4168	0	84	2.47368421052632
"4541"	8345845	2013	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	"Mr. Jones"	6.9	9351	0	141	1.16666666666667
"4542"	25317379	2014	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Top Five"	6.4	26466	0	102	3.14880952380952
"4543"	78400	1959	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Blackbird"	7.1	1636	0	103	3.5
"4544"	78400	1959	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Blackbird"	5.6	1048	0	99	3.5
"4545"	128002372	2014	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	"Into the Woods"	5.9	137691	0	125	3.00787037037037
"4546"	128002372	2014	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	"Into the Woods"	7.9	86	0	153	3.5
"4547"	990230	1978	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Little Italy"	5.7	13660	0	102	3.14705882352941
"4548"	705908	2014	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Men, Women & Children"	6.7	31804	0	119	3.45
"4549"	47059963	2014	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	"Killers"	6.4	4983	0	137	3.28571428571429
"4550"	128261724	2015	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"Kingsman: The Secret Service"	7.7	624792	0	129	3.79828482328482
"4551"	1179002	1973	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	"Nightwatch"	6.2	19601	0	101	3.09233668341709
"4552"	113746621	2014	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"Night at the Museum: Secret of the Tomb"	6.2	115365	0	98	3.03565891472868
"4553"	40169	2013	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Teenage"	6.5	781	0	78	2.7
"4554"	1624	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Summer in February"	5.6	4060	0	100	2.5
"4555"	16986	2014	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Goodbye To All That"	5.3	2358	0	87	2.77272727272727
"4556"	13243	2014	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Days and Nights"	4.8	1032	0	92	2.25
"4557"	27011180	2014	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	"The Missing"	8.2	24550	0	60	3.7093023255814
"4558"	2480	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"The Wait"	4.7	660	0	96	1.75
"4559"	266689	2011	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	"Munger Road"	4.5	1550	0	86	1.66666666666667
"4560"	73492	2011	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"On the Ice"	6.4	991	0	96	3.16666666666667
"4561"	8735	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Fanny"	7.8	1696	0	140	3.6
"4562"	8735	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Fanny"	6.9	2187	0	134	3.3
"4563"	8735	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Fanny"	6.8	1086	0	102	3.65
"4564"	5711695	1979	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"Screamers"	6.4	26493	0	108	3.01004636785162
"4565"	1467396	1984	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Finders Keepers"	5.3	133	0	94	NA
"4566"	1467396	1984	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Finders Keepers"	6.8	2602	0	82	3.23863636363636
"4567"	1467396	1984	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Finders Keepers"	4.3	3228	0	88	1.96875
"4568"	60231	2014	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	"Jauja"	6.4	4171	0	109	3.16666666666667
"4569"	26594261	2012	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	"The Forest"	3.9	1292	0	85	1.66666666666667
"4570"	57059003	2014	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	"Annie"	5.3	36742	0	118	2.84967320261438
"4571"	124561	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Final: The Rapture"	6.2	1501	0	90	2.5
"4572"	1467396	2014	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"Finders Keepers"	5.3	133	0	94	NA
"4573"	1467396	2014	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"Finders Keepers"	6.8	2602	0	82	3.23863636363636
"4574"	1467396	2014	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"Finders Keepers"	4.3	3228	0	88	1.96875
"4575"	2122703	1947	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	"Framed"	7	1736	0	82	3.6
"4576"	2122703	1947	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	"Framed"	6.4	611	0	106	3.5
"4577"	50004	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"Frank & Jesse"	5.8	1447	0	105	2.5
"4578"	2546172	1971	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bang Bang"	5.6	23196	0	153	2.91666666666667
"4579"	34236	2014	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Rocks in my Pockets"	7.4	769	0	88	3.58333333333333
"4580"	32111	2014	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	"Bird People"	6.1	3079	0	127	3.10416666666667
"4581"	33817	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"It Felt Like Love"	5.8	2620	0	82	2.58823529411765
"4582"	10144010	1989	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"The Fountain"	7.2	235036	0	97	3.60769400352734
"4583"	8623	2014	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	"Comet"	6.8	18316	0	91	3.55974842767296
"4584"	9195	2013	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"Ghost Team One"	4.3	2322	0	84	2.16666666666667
"4585"	31569268	2015	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Chappie"	6.8	242243	0	120	3.38996070025009
"4586"	46874	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"A Master Builder"	5.9	906	0	130	2.5
"4587"	13716	2006	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Full Grown Men"	5	383	0	78	NA
"4588"	1359910	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Gimme Shelter"	7.8	11586	0	91	3.86928702010969
"4589"	1359910	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Gimme Shelter"	6.5	8637	0	120	3.53703703703704
"4590"	24657	2010	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Harvest"	4.7	301	0	96	2.44444444444444
"4591"	24657	2010	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Harvest"	5.3	179	0	102	3.5
"4592"	37240	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Savannah"	5.8	1578	0	101	3.2
"4593"	16050	2012	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Out of the Clear Blue Sky"	6.7	315	0	107	3.4
"4594"	89256424	2015	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"Taken 3"	6	186918	0	108	2.99786871270247
"4595"	8005980	2015	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	"Blackhat"	5.4	57333	0	133	2.7601246105919
"4596"	27160	2012	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Tiger Eyes"	6.3	1944	0	92	3.13888888888889
"4597"	51708	2004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Home of the Brave"	7	701	0	88	3.5
"4598"	51708	2004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Home of the Brave"	7.1	143	0	75	NA
"4599"	92214	1965	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Somersault"	6.7	7837	0	106	3.47457627118644
"4600"	43756	1942	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"The Land"	7.6	91	0	43	NA
"4601"	44722	1979	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	"The War at Home"	7	2431	0	123	3.125
"4602"	26501323	2015	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	"The Woman in Black 2: Angel of Death"	4.8	27653	0	98	2.65202702702703
"4603"	17909	2013	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Dealin' With Idiots"	5.4	1368	0	88	2.72222222222222
"4604"	101310	2014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	"Korengal"	6.8	3877	0	84	3.65151515151515
"4605"	2850357	2012	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Filly Brown"	5.7	1118	0	80	2.5
"4606"	3626883	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Stay"	5.9	3317	0	87	2.80357142857143
"4607"	3626883	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Stay"	5.7	746	0	99	3.4
"4608"	20831000	1954	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Fear"	6.2	45895	0	97	3.24546485260771
"4609"	24657	1937	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Harvest"	4.7	301	0	96	2.44444444444444
"4610"	24657	1937	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Harvest"	5.3	179	0	102	3.5
"4611"	25308147	1935	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Woman in Red"	6.2	670	0	68	NA
"4612"	73013910	2011	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Justin Bieber: Never Say Never"	1.6	76182	0	105	1.43548387096774
"4613"	171091819	2013	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Tarzan"	7.3	215239	0	88	3.48478393183201
"4614"	171091819	2013	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Tarzan"	4.8	12431	0	94	2.33333333333333
"4615"	32244051	2013	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Kevin Hart: Let Me Explain"	6.8	8882	0	75	3.39473684210526
"4616"	64521	2014	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Duke of Burgundy"	6.5	12679	0	104	3.33644859813084
"4617"	1061	2013	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	"Java Heat"	5.1	4791	0	104	3.0625
"4618"	9458	2006	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"The Sasquatch Gang"	6.3	4747	0	86	3.66666666666667
"4619"	6671	2009	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"The Skeptic"	5.6	4133	0	89	2.55263157894737
"4620"	32680633	2002	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"When in Rome"	6.7	282	0	78	2.5
"4621"	32680633	2002	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"When in Rome"	5.6	61324	0	91	3.01762114537445
"4622"	7886	2013	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"Nothing Left to Fear"	4.4	4943	0	100	2.44117647058824
"4623"	478830	2002	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"Nine Lives"	6.7	6810	0	115	3.54469273743017
"4624"	478830	2002	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"Nine Lives"	5.3	22180	0	87	2.625
"4625"	7205	2014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"I Am Ali"	7.2	3856	0	111	3.15
"4626"	213064	2013	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Supermensch: The Legend of Shep Gordon"	7.4	3259	0	85	3.67045454545455
"4627"	14674076	2014	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"It Follows"	6.8	226697	0	100	3.59617918313571
"4628"	52898073	1982	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	"Sweeney Todd: The Demon Barber of Fleet Street"	6	918	0	76	3.29761904761905
"4629"	52898073	1982	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	"Sweeney Todd: The Demon Barber of Fleet Street"	7.3	356969	0	116	3.45499243570348
"4630"	204232	2011	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	"Touchback"	6.5	4069	0	118	2.91666666666667
"4631"	587211	2012	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Thunderstruck"	5.1	5143	0	94	3.375
"4632"	10003	2011	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Time Freak"	7.3	402	0	10	3.25
"4633"	10003	2011	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Time Freak"	5.8	8435	0	104	3.02
"4634"	1262091	1987	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	"China Girl"	6.2	559	0	95	NA
"4635"	1262091	1942	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"China Girl"	6.2	559	0	95	NA
"4636"	41232	2014	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	"Happy New Year"	5	36002	0	180	2.36486486486486
"4637"	10782	2012	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	"The Man Who Shook the Hand of Vicente Fernandez"	6.1	315	0	99	3.66666666666667
"4638"	2228951	1987	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	"The Squeeze"	5.4	573	0	95	3.625
"4639"	2228951	1978	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Squeeze"	5.4	573	0	95	3.625
"4640"	44917151	2012	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	"The End"	7.3	121	0	84	4
"4641"	45502	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Reaching for the Moon"	6.4	105	0	69	3
"4642"	45502	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Reaching for the Moon"	5.6	417	0	91	3.5
"4643"	34768	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Beneath the Harvest Sky"	6.1	1035	0	116	3.16666666666667
"4644"	5588800	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"Paradise"	7	1818	0	130	4
"4645"	20563273	1926	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Great Gatsby"	6.5	717	0	91	3.35294117647059
"4646"	20563273	1926	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Great Gatsby"	6.4	24566	0	144	3.18839427662957
"4647"	20563273	1926	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Great Gatsby"	7.2	511114	0	143	3.50301334481274
"4648"	89302115	1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"The Lone Ranger"	6.9	215	0	264	NA
"4649"	89302115	1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"The Lone Ranger"	6.7	1026	0	86	3.25675675675676
"4650"	89302115	1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"The Lone Ranger"	6.4	228686	0	150	2.94614443084455
"4651"	36565280	1959	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Tarzan, the Ape Man"	3.9	333	0	82	NA
"4652"	2977706	1970	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	"The Challenge"	7	225	0	74	NA
"4653"	12358	2011	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Rebirth"	4.9	747	0	82	3
"4654"	19411	2010	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Skateland"	5.7	2204	0	98	2
"4655"	29792	2011	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"Sacrifice"	4.4	2515	0	100	2.4
"4656"	29792	2011	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"Sacrifice"	5.3	4454	0	91	2.21153846153846
"4657"	29792	2011	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"Sacrifice"	5.8	146	0	105	2.5
"4658"	8894289	2014	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"The Formula"	2.6	731	0	90	2.375
"4659"	467602	1928	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Submarine"	6.1	278	0	93	NA
"4660"	1065665	1987	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Innocents"	7.8	29278	0	100	3.81744604316547
"4661"	18306166	1929	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	"The Four Feathers"	6.9	302	0	81	2.5
"4662"	18306166	1929	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	"The Four Feathers"	7.5	5922	0	129	3.59271523178808
"4663"	18306166	1929	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	"The Four Feathers"	6.6	606	0	100	3.16666666666667
"4664"	18306166	1929	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	"The Four Feathers"	6.5	33654	0	132	3.1146408839779
"4665"	31177548	2003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"The Debt"	6.8	68226	0	113	3.47900763358779
"4666"	4764606	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	"The Good Mother"	5.6	410	0	84	5
"4667"	5786368	1950	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pretty Baby"	6.5	357	0	92	3.5
"4668"	3146	1962	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Boys"	7.2	548	0	123	NA
"4669"	3146	1962	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Boys"	7	1442	0	86	2.96039603960396
"4670"	7371706	2012	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	"The Condemned"	6	51458	0	114	2.85714285714286
"4671"	5529144	1985	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Water"	7.7	14726	0	117	3.84735202492212
"4672"	5529144	1985	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Water"	5.7	224	0	87	3.16666666666667
"4673"	1256862	1985	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Water"	7.7	14726	0	117	3.84735202492212
"4674"	1256862	1985	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Water"	5.7	224	0	87	3.16666666666667
"4675"	54529	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Half of a Yellow Sun"	6.1	1948	0	111	3.2
"4676"	4076	2013	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Three Night Stand"	5.1	3281	0	86	3.75
"4677"	4600585	2012	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	"The Lookout"	7	58048	0	99	3.53712632594021
"4678"	52909	2014	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Ping Pong Summer"	5.4	2778	0	92	3.28571428571429
"4679"	38405088	1980	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Pride and Prejudice"	7.4	8063	0	118	3.6687725631769
"4680"	38405088	1980	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Pride and Prejudice"	8.8	80850	0	327	3.97234042553192
"4681"	16613	2010	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Freebie"	5.2	1711	0	78	2.41666666666667
"4682"	2080321	1997	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"Oliver Twist"	7.8	12131	0	116	3.64071856287425
"4683"	2080321	1997	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"Oliver Twist"	6.3	1845	0	91	2.875
"4684"	2080321	1997	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"Oliver Twist"	6.8	32215	0	130	3.42370892018779
"4685"	5642	2005	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"The Roost"	4.9	2046	0	80	3.08333333333333
"4686"	1062941	2009	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"La Mission"	7	1878	0	117	3.5
"4687"	42056	1996	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Mandela"	6.6	366	0	118	2.5
"4688"	15545943	2013	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	"Switch"	5.3	966	0	90	2.5
"4689"	8302478	1998	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	"The Love Letter"	7.3	2064	0	99	3.03846153846154
"4690"	1804139	1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"Hysteria"	6	775	0	85	NA
"4691"	2032	1975	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"The Ghoul"	5.9	2602	0	77	2.65384615384615
"4692"	2032	1975	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"The Ghoul"	5.3	1640	0	88	3.25
"4693"	2032	1975	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"The Ghoul"	5.6	1331	0	85	3.5
"4694"	14230455	2005	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	"Supernova"	4.9	17690	0	90	2.32191780821918
"4695"	14230455	2005	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	"Supernova"	3.7	1740	0	172	1
"4696"	14230455	2005	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	"Supernova"	5.7	284	0	90	2.3
"4697"	356461711	2011	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"Inside Out"	5.3	473	0	90	3.5
"4698"	356461711	2011	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"Inside Out"	4.5	1770	0	93	2.25
"4699"	356461711	2011	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"Inside Out"	8.1	664100	0	95	3.93240058910162
"4700"	319123	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Trading Mom"	5.6	1910	0	85	3.85714285714286
"4701"	11100	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"InSight"	4.8	1104	0	92	2.83333333333333
"4702"	92168600	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	"Non-Stop"	6.9	258679	0	106	3.48183041722746
"4703"	92168600	2013	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	"Non-Stop"	4.6	785	0	90	3
